,fname,ACC,MDR,FAR,MAE,RMSE
2267,284.wav,0.9268292784690857,0.0731707289814949,0.0,3.442140817642212,4.465688228607178
2268,898.wav,0.9444444179534912,0.0555555559694767,0.0,3.0102639198303223,3.8611295223236084
2269,2659.wav,0.6499999761581421,0.3499999940395355,0.17499999701976776,3.1839702129364014,4.1617655754089355
2270,3848.wav,0.8604651093482971,0.13953489065170288,0.023255813866853714,1.2914561033248901,1.6858500242233276
2271,1807.wav,1.0,0.0,0.0,3.5245373249053955,3.6029183864593506
2272,3478.wav,1.0,0.0,0.0,3.4308180809020996,4.278537750244141
2273,3448.wav,0.675000011920929,0.32499998807907104,0.10000000149011612,2.6373672485351562,3.400149345397949
2274,1838.wav,0.9230769276618958,0.07692307978868484,0.025641025975346565,3.3260538578033447,4.15837287902832
2275,2689.wav,0.9767441749572754,0.023255813866853714,0.0,1.9911689758300781,2.485488176345825
2276,2748.wav,0.949999988079071,0.05000000074505806,0.0,1.1371415853500366,1.2678028345108032
2277,928.wav,1.0,0.0,0.0,1.1752551794052124,1.5173462629318237
2278,751.wav,0.8888888955116272,0.1111111119389534,0.0,0.6814910173416138,1.0231201648712158
2279,2815.wav,0.8974359035491943,0.10256410390138626,0.025641025975346565,1.9583740234375,2.5478780269622803
2280,1852.wav,0.9411764740943909,0.05882352963089943,0.0,0.839706301689148,1.1365348100662231
2281,2402.wav,0.8095238208770752,0.190476194024086,0.095238097012043,3.1555442810058594,4.047630786895752
2282,2685.wav,0.9534883499145508,0.04651162773370743,0.023255813866853714,1.86774742603302,2.680978775024414
2283,3306.wav,0.8823529481887817,0.11764705926179886,0.11764705926179886,2.7775866985321045,3.19437575340271
2284,2218.wav,1.0,0.0,0.05263157933950424,0.7776121497154236,1.1104730367660522
2285,687.wav,0.8780487775802612,0.12195122241973877,0.0,1.8341635465621948,2.466660976409912
2286,3548.wav,0.8500000238418579,0.15000000596046448,0.0,2.6575052738189697,3.1815521717071533
2287,583.wav,0.9473684430122375,0.05263157933950424,0.0,0.8953848481178284,1.175498604774475
2288,1033.wav,0.699999988079071,0.30000001192092896,0.05000000074505806,2.1336312294006348,2.7851431369781494
2289,2833.wav,1.0,0.0,0.0,1.6562410593032837,1.9276360273361206
2290,1179.wav,0.9024389982223511,0.09756097197532654,0.0,1.0576690435409546,1.6780279874801636
2291,824.wav,0.8999999761581421,0.10000000149011612,0.0,1.5750699043273926,1.8426334857940674
2292,3661.wav,0.9142857193946838,0.08571428805589676,0.0,1.9304360151290894,2.254910707473755
2293,1081.wav,0.95652174949646,0.043478261679410934,0.0,2.465747833251953,3.1433727741241455
2294,2727.wav,0.9743589758872986,0.025641025975346565,0.0,2.013111114501953,2.9809579849243164
2295,3814.wav,0.976190447807312,0.02380952425301075,0.02380952425301075,1.7990983724594116,2.484825849533081
2296,310.wav,1.0,0.0,0.0,1.4249827861785889,2.183772563934326
2297,1393.wav,1.0,0.0,0.0,0.8577132821083069,1.0600440502166748
2298,1900.wav,0.8947368264198303,0.10526315867900848,0.0,1.2980893850326538,1.708426833152771
2299,161.wav,1.0,0.0,0.0,0.4485721290111542,0.5279297232627869
2300,2414.wav,0.9210526347160339,0.07894736528396606,0.0,1.1142669916152954,1.503570795059204
2301,1442.wav,0.9473684430122375,0.05263157933950424,0.0,2.3271069526672363,3.167022705078125
2302,691.wav,0.9047619104385376,0.095238097012043,0.0714285746216774,4.944821357727051,5.199852466583252
2303,513.wav,0.8372092843055725,0.1627907007932663,0.09302325546741486,2.9599356651306152,3.8500139713287354
2304,2912.wav,0.9444444179534912,0.0555555559694767,0.0,2.7001495361328125,3.246009349822998
2305,1026.wav,0.9756097793579102,0.024390242993831635,0.024390242993831635,2.3517913818359375,2.9056777954101562
2306,211.wav,0.9459459185600281,0.054054055362939835,0.054054055362939835,3.8218576908111572,4.492402076721191
2307,3114.wav,0.7560975551605225,0.24390244483947754,0.0731707289814949,2.568525552749634,3.4643406867980957
2308,1610.wav,0.7317073345184326,0.26829269528388977,0.09756097197532654,2.105931520462036,3.4228270053863525
2309,1936.wav,1.0,0.0,0.0,0.5137048363685608,0.6367351412773132
2310,468.wav,0.8780487775802612,0.12195122241973877,0.1463414579629898,2.9437191486358643,4.015591144561768
2311,2010.wav,0.9523809552192688,0.0476190485060215,0.02380952425301075,1.8633596897125244,2.410289764404297
2312,2939.wav,0.9523809552192688,0.0476190485060215,0.0,1.3905823230743408,2.0364575386047363
2313,673.wav,0.7647058963775635,0.23529411852359772,0.05882352963089943,2.0492143630981445,2.815286636352539
2314,41.wav,0.8571428656578064,0.1428571492433548,0.0,0.8606976866722107,1.065029501914978
2315,457.wav,0.9523809552192688,0.0476190485060215,0.0,1.6252528429031372,2.3625121116638184
2316,738.wav,0.8048780560493469,0.19512194395065308,0.024390242993831635,2.599510431289673,3.194368600845337
2317,2210.wav,0.9534883499145508,0.04651162773370743,0.0,2.056910276412964,2.958299160003662
2318,1295.wav,0.8461538553237915,0.1538461595773697,0.1538461595773697,1.635227084159851,2.164006233215332
2319,398.wav,0.9756097793579102,0.024390242993831635,0.024390242993831635,1.459938645362854,1.83307945728302
2320,1326.wav,1.0,0.0,0.0,1.1393579244613647,1.6965922117233276
2321,1468.wav,0.9130434989929199,0.08695652335882187,0.043478261679410934,1.219580888748169,1.4747260808944702
2322,2978.wav,1.0,0.0,0.0,2.9763169288635254,3.6541104316711426
2323,630.wav,0.8636363744735718,0.13636364042758942,0.0,0.7258235812187195,0.8985381722450256
2324,3800.wav,0.9444444179534912,0.0555555559694767,0.0,1.5489287376403809,1.7455692291259766
2325,2339.wav,1.0,0.0,0.0,2.0308399200439453,2.238805055618286
2326,2003.wav,0.9411764740943909,0.05882352963089943,0.0,2.382317543029785,2.8893444538116455
2327,1534.wav,0.523809552192688,0.4761904776096344,0.190476194024086,2.6839141845703125,3.138747453689575
2328,1821.wav,0.8421052694320679,0.15789473056793213,0.07894736528396606,2.917527437210083,3.70361328125
2329,867.wav,0.8780487775802612,0.12195122241973877,0.17073170840740204,3.644775390625,4.2685675621032715
2330,3866.wav,0.800000011920929,0.20000000298023224,0.0,1.124704122543335,1.7923423051834106
2331,2409.wav,0.949999988079071,0.05000000074505806,0.0,1.2507562637329102,1.6528469324111938
2332,2233.wav,0.9523809552192688,0.0476190485060215,0.0,1.4164636135101318,1.6922633647918701
2333,3640.wav,0.976190447807312,0.02380952425301075,0.02380952425301075,2.3896820545196533,3.004234552383423
2334,1964.wav,0.8421052694320679,0.15789473056793213,0.05263157933950424,3.1998815536499023,4.248072147369385
2335,811.wav,1.0,0.0,0.0,1.1566805839538574,1.4529651403427124
2336,3159.wav,0.949999988079071,0.05000000074505806,0.05000000074505806,1.4086835384368896,1.759466528892517
2337,242.wav,0.9047619104385376,0.095238097012043,0.02380952425301075,1.7495925426483154,2.3475866317749023
2338,3757.wav,0.9750000238418579,0.02500000037252903,0.05000000074505806,1.8681869506835938,2.655395746231079
2339,2724.wav,0.9210526347160339,0.07894736528396606,0.02631578966975212,2.971376657485962,3.6943585872650146
2340,947.wav,0.8536585569381714,0.1463414579629898,0.0731707289814949,2.7380683422088623,3.345975399017334
2341,1251.wav,0.949999988079071,0.05000000074505806,0.0,1.165735125541687,1.3427956104278564
2342,848.wav,1.0,0.0,0.0,1.1455990076065063,1.345210313796997
2343,3422.wav,0.9729729890823364,0.027027027681469917,0.0810810774564743,2.70957088470459,3.2299656867980957
2344,3906.wav,0.9512194991111755,0.04878048598766327,0.0,2.8657643795013428,3.8891265392303467
2345,39.wav,0.9523809552192688,0.0476190485060215,0.0,1.7032814025878906,2.1911308765411377
2346,2327.wav,1.0,0.0,0.0,2.4886422157287598,3.514448881149292
2347,3310.wav,0.7837837934494019,0.21621622145175934,0.054054055362939835,3.0528337955474854,3.71535062789917
2348,3939.wav,0.9333333373069763,0.06666667014360428,0.0,0.6747126579284668,0.7658256888389587
2349,2759.wav,0.7692307829856873,0.23076923191547394,0.12820513546466827,3.298022985458374,4.0938496589660645
2350,446.wav,0.9189189076423645,0.0810810774564743,0.0,0.855687141418457,1.0714937448501587
2351,1732.wav,0.5227272510528564,0.47727271914482117,0.3863636255264282,4.222005367279053,5.119521141052246
2352,1439.wav,0.9512194991111755,0.04878048598766327,0.0,1.613685965538025,2.1416192054748535
2353,1632.wav,1.0,0.0,0.0,0.5527474880218506,0.5906887650489807
2354,3501.wav,0.7857142686843872,0.2142857164144516,0.0476190485060215,2.783722400665283,3.564880132675171
2355,2657.wav,0.7857142686843872,0.2142857164144516,0.02380952425301075,2.1925840377807617,3.2672598361968994
2356,2556.wav,1.0,0.0,0.0,1.8590627908706665,2.204223871231079
2357,911.wav,1.0,0.0,0.0,2.6952545642852783,3.287165403366089
2358,3680.wav,0.9090909361839294,0.09090909361839294,0.022727273404598236,2.1503753662109375,2.9725310802459717
2359,1928.wav,0.9268292784690857,0.0731707289814949,0.04878048598766327,2.9969418048858643,3.720292329788208
2360,1981.wav,0.949999988079071,0.05000000074505806,0.0,1.131603717803955,1.3392850160598755
2361,955.wav,0.9545454382896423,0.04545454680919647,0.0,0.8955845832824707,1.170962929725647
2362,3030.wav,0.9523809552192688,0.0476190485060215,0.0,3.6806910037994385,4.0732316970825195
2363,1496.wav,0.949999988079071,0.05000000074505806,0.0,1.3083306550979614,1.6472606658935547
2364,923.wav,0.9523809552192688,0.0476190485060215,0.0476190485060215,3.829056978225708,4.648814678192139
2365,1349.wav,0.8780487775802612,0.12195122241973877,0.024390242993831635,2.3729794025421143,3.0914833545684814
2366,1457.wav,0.5714285969734192,0.4285714328289032,0.02857142873108387,1.3222804069519043,1.6323636770248413
2367,418.wav,1.0,0.0,0.0,2.3196542263031006,2.7414591312408447
2368,907.wav,1.0,0.0,0.0,3.48921799659729,4.130385875701904
2369,1246.wav,0.9024389982223511,0.09756097197532654,0.04878048598766327,1.673559308052063,2.421065330505371
2370,2572.wav,0.95652174949646,0.043478261679410934,0.0,1.1619961261749268,1.5171613693237305
2371,1205.wav,0.8809523582458496,0.1190476194024086,0.0,1.9252363443374634,2.380026340484619
2372,3421.wav,0.8999999761581421,0.10000000149011612,0.0,2.63728666305542,3.3339788913726807
2373,1223.wav,0.8235294222831726,0.1764705926179886,0.0,1.0067721605300903,1.3853131532669067
2374,2466.wav,0.6222222447395325,0.3777777850627899,0.24444444477558136,3.1678600311279297,4.061383247375488
2375,2346.wav,0.675000011920929,0.32499998807907104,0.07500000298023224,3.095087766647339,4.244733810424805
2376,966.wav,0.930232584476471,0.06976744532585144,0.023255813866853714,2.9439697265625,4.065226078033447
2377,1887.wav,0.925000011920929,0.07500000298023224,0.125,1.7602927684783936,2.6785666942596436
2378,1702.wav,0.75,0.25,0.15000000596046448,2.2941372394561768,3.008607864379883
2379,2941.wav,0.9473684430122375,0.05263157933950424,0.0,0.9497295022010803,1.1569875478744507
2380,2068.wav,0.8837209343910217,0.11627907305955887,0.0,1.7556676864624023,2.48809552192688
2381,3969.wav,0.9210526347160339,0.07894736528396606,0.02631578966975212,2.476529121398926,3.616291046142578
2382,3119.wav,0.6190476417541504,0.380952388048172,0.1190476194024086,2.4320967197418213,3.3675904273986816
2383,1871.wav,0.9545454382896423,0.04545454680919647,0.0,1.751891851425171,2.2400689125061035
2384,2666.wav,0.949999988079071,0.05000000074505806,0.02500000037252903,1.2644426822662354,1.8577158451080322
2385,297.wav,1.0,0.0,0.0,1.2463446855545044,1.4657574892044067
2386,1322.wav,1.0,0.0,0.0,1.3420222997665405,1.6227036714553833
2387,2155.wav,0.9523809552192688,0.0476190485060215,0.0,1.1725118160247803,1.623648762702942
2388,214.wav,1.0,0.0,0.0,0.9754729270935059,1.4853099584579468
2389,864.wav,0.8999999761581421,0.10000000149011612,0.0,2.0283737182617188,2.637402296066284
2390,412.wav,0.9473684430122375,0.05263157933950424,0.0,2.952068567276001,3.2162489891052246
2391,3359.wav,0.949999988079071,0.05000000074505806,0.0,0.585687518119812,0.6801477074623108
2392,793.wav,0.8999999761581421,0.10000000149011612,0.05000000074505806,8.616798400878906,8.687500953674316
2393,2049.wav,0.8205128312110901,0.1794871836900711,0.10256410390138626,2.914395809173584,3.7679202556610107
2394,441.wav,0.8571428656578064,0.1428571492433548,0.0,0.7407416701316833,0.9022745490074158
2395,829.wav,0.8837209343910217,0.11627907305955887,0.06976744532585144,2.565823554992676,3.3421597480773926
2396,237.wav,0.9545454382896423,0.04545454680919647,0.0,2.5091869831085205,3.6496288776397705
2397,780.wav,0.9473684430122375,0.05263157933950424,0.0,1.0061951875686646,1.3813445568084717
2398,3707.wav,0.9756097793579102,0.024390242993831635,0.024390242993831635,1.9511641263961792,2.543156862258911
2399,3143.wav,1.0,0.0,0.0,0.775109052658081,0.8990804553031921
2400,3167.wav,0.6666666865348816,0.3333333432674408,0.1666666716337204,3.29996919631958,4.4829511642456055
2401,3446.wav,0.9069767594337463,0.09302325546741486,0.0,2.266963481903076,2.9154369831085205
2402,2593.wav,0.925000011920929,0.07500000298023224,0.02500000037252903,2.87477445602417,3.7454845905303955
2403,621.wav,0.949999988079071,0.05000000074505806,0.02500000037252903,1.6116427183151245,2.150282144546509
2404,1138.wav,0.9523809552192688,0.0476190485060215,0.0,1.5170196294784546,2.0846009254455566
2405,1269.wav,0.7368420958518982,0.2631579041481018,0.10526315867900848,4.869186878204346,5.527930736541748
2406,2919.wav,0.9444444179534912,0.0555555559694767,0.0,2.2757461071014404,3.1353023052215576
2407,3271.wav,0.9473684430122375,0.05263157933950424,0.0,2.271799325942993,3.214442014694214
2408,1619.wav,0.9473684430122375,0.05263157933950424,0.0,1.1657296419143677,1.441475510597229
2409,138.wav,0.9473684430122375,0.05263157933950424,0.0,1.6201661825180054,1.892986536026001
2410,3477.wav,1.0,0.0,0.0,4.479006290435791,5.008662223815918
2411,1382.wav,0.9444444179534912,0.0555555559694767,0.0,2.0728936195373535,2.4536893367767334
2412,2426.wav,0.949999988079071,0.05000000074505806,0.0,0.6915706396102905,0.8840922713279724
2413,518.wav,0.9512194991111755,0.04878048598766327,0.0,1.867852807044983,2.5991268157958984
2414,1882.wav,0.875,0.125,0.02500000037252903,1.8894389867782593,2.8168630599975586
2415,460.wav,1.0,0.0,0.0,0.7842102646827698,0.9608073234558105
2416,3063.wav,1.0,0.0,0.0,1.5173128843307495,1.9749306440353394
2417,3851.wav,0.824999988079071,0.17499999701976776,0.05000000074505806,2.428622245788574,3.3012325763702393
2418,1130.wav,1.0,0.0,0.0,0.5393782258033752,0.6714423298835754
2419,3309.wav,0.8222222328186035,0.17777778208255768,0.0,1.647195816040039,2.3003015518188477
2420,2532.wav,0.8888888955116272,0.1111111119389534,0.0555555559694767,3.2237460613250732,3.899895191192627
2421,158.wav,0.8888888955116272,0.1111111119389534,0.0555555559694767,2.4265995025634766,3.074402332305908
2422,295.wav,0.9069767594337463,0.09302325546741486,0.0,1.6241577863693237,2.2127685546875
2423,1823.wav,0.9047619104385376,0.095238097012043,0.0476190485060215,0.7245922684669495,0.8981819748878479
2424,1062.wav,0.9069767594337463,0.09302325546741486,0.023255813866853714,1.3373254537582397,1.9659205675125122
2425,1957.wav,0.8999999761581421,0.10000000149011612,0.0,0.6458733677864075,0.8161354660987854
2426,3288.wav,0.7804877758026123,0.2195121943950653,0.0,1.0954865217208862,1.4464081525802612
2427,3610.wav,0.7948718070983887,0.20512820780277252,0.12820513546466827,3.6904196739196777,4.3479228019714355
2428,2407.wav,0.8648648858070374,0.13513512909412384,0.0,2.3947572708129883,3.1808786392211914
2429,1718.wav,0.9750000238418579,0.02500000037252903,0.02500000037252903,1.656222939491272,2.0458168983459473
2430,63.wav,0.9047619104385376,0.095238097012043,0.0,1.2035833597183228,1.4571218490600586
2431,2184.wav,0.9523809552192688,0.0476190485060215,0.1428571492433548,0.7083361744880676,0.8507000207901001
2432,1311.wav,0.9523809552192688,0.0476190485060215,0.0,0.5536893606185913,0.7557445764541626
2433,3549.wav,0.8421052694320679,0.15789473056793213,0.10526315867900848,2.1642391681671143,2.3325040340423584
2434,3729.wav,0.8139534592628479,0.1860465109348297,0.04651162773370743,2.928978204727173,3.8872857093811035
2435,1142.wav,0.9268292784690857,0.0731707289814949,0.04878048598766327,3.726287603378296,4.599457263946533
2436,724.wav,0.9545454382896423,0.04545454680919647,0.0,1.2859866619110107,1.4989378452301025
2437,3008.wav,0.9545454382896423,0.04545454680919647,0.0,1.5766538381576538,2.3898441791534424
2438,71.wav,0.9428571462631226,0.05714285746216774,0.0,2.362136125564575,3.0049750804901123
2439,3813.wav,0.7894737124443054,0.21052631735801697,0.02631578966975212,2.664127826690674,3.4115242958068848
2440,2902.wav,0.9545454382896423,0.04545454680919647,0.0,0.6755491495132446,0.7820517420768738
2441,1315.wav,0.949999988079071,0.05000000074505806,0.0,2.08084774017334,2.494945764541626
2442,3158.wav,1.0,0.0,0.0,0.9404411315917969,1.2980561256408691
2443,3465.wav,1.0,0.0,0.0,1.0308793783187866,1.3219882249832153
2444,2576.wav,0.9473684430122375,0.05263157933950424,0.0,1.4529284238815308,2.0252695083618164
2445,2923.wav,0.6499999761581421,0.3499999940395355,0.07500000298023224,3.3804421424865723,4.075700759887695
2446,3367.wav,0.9545454382896423,0.04545454680919647,0.0,1.670045018196106,2.243234634399414
2447,2025.wav,1.0,0.0,0.0,1.0040408372879028,1.1781350374221802
2448,2480.wav,0.9268292784690857,0.0731707289814949,0.024390242993831635,2.2976582050323486,2.939526319503784
2449,3102.wav,0.8500000238418579,0.15000000596046448,0.07500000298023224,2.445988893508911,3.167527437210083
2450,2959.wav,1.0,0.0,0.0,0.5493361949920654,0.5894629955291748
2451,1375.wav,0.930232584476471,0.06976744532585144,0.0,1.6872153282165527,2.109779119491577
2452,2678.wav,0.8918918967247009,0.10810811072587967,0.13513512909412384,3.2022759914398193,4.060978889465332
2453,2803.wav,0.8947368264198303,0.10526315867900848,0.05263157933950424,1.847672939300537,2.5781075954437256
2454,3949.wav,0.9090909361839294,0.09090909361839294,0.0,1.81612229347229,2.311267614364624
2455,3570.wav,0.9090909361839294,0.09090909361839294,0.0,1.985717535018921,2.4830119609832764
2456,381.wav,0.9545454382896423,0.04545454680919647,0.0,1.7332018613815308,2.114629030227661
2457,1038.wav,1.0,0.0,0.0,1.9495741128921509,2.590780258178711
2458,3862.wav,0.8947368264198303,0.10526315867900848,0.0,0.7781524658203125,0.9765197038650513
2459,62.wav,0.9111111164093018,0.08888889104127884,0.0,3.5064878463745117,4.369954586029053
2460,49.wav,0.8571428656578064,0.1428571492433548,0.0714285746216774,3.4513819217681885,4.523189544677734
2461,640.wav,0.9268292784690857,0.0731707289814949,0.024390242993831635,1.4207717180252075,1.7362351417541504
2462,3785.wav,0.9545454382896423,0.04545454680919647,0.0,1.4654507637023926,2.153136968612671
2463,3121.wav,0.949999988079071,0.05000000074505806,0.0,1.261043906211853,1.6894601583480835
2464,1422.wav,0.949999988079071,0.05000000074505806,0.0,0.9647036194801331,1.0428394079208374
2465,2729.wav,0.9090909361839294,0.09090909361839294,0.0,1.9197304248809814,2.6624515056610107
2466,839.wav,0.9230769276618958,0.07692307978868484,0.025641025975346565,1.8613479137420654,2.478647232055664
2467,1368.wav,0.9210526347160339,0.07894736528396606,0.0,2.3994154930114746,3.522181749343872
2468,3487.wav,1.0,0.0,0.0,0.8676546216011047,1.1996899843215942
2469,1911.wav,0.9545454382896423,0.04545454680919647,0.0,1.268876075744629,1.701846957206726
2470,385.wav,0.7560975551605225,0.24390244483947754,0.024390242993831635,2.0869271755218506,3.013068437576294
2471,597.wav,0.9523809552192688,0.0476190485060215,0.0,2.341600179672241,2.7909433841705322
2472,507.wav,0.9534883499145508,0.04651162773370743,0.023255813866853714,2.991919994354248,4.025341033935547
2473,1482.wav,0.824999988079071,0.17499999701976776,0.0,2.6663949489593506,3.5786736011505127
2474,806.wav,0.9545454382896423,0.04545454680919647,0.0,0.9214426279067993,1.1962064504623413
2475,2755.wav,0.9545454382896423,0.04545454680919647,0.04545454680919647,1.7551805973052979,2.054576873779297
2476,3267.wav,0.9130434989929199,0.08695652335882187,0.043478261679410934,2.1755318641662598,2.7618727684020996
2477,2157.wav,0.9545454382896423,0.04545454680919647,0.0,0.8877173662185669,1.0513026714324951
2478,2469.wav,0.8139534592628479,0.1860465109348297,0.11627907305955887,2.7416882514953613,3.1898412704467773
2479,3846.wav,1.0,0.0,0.0,2.27571702003479,2.813654899597168
2480,634.wav,0.9487179517745972,0.05128205195069313,0.07692307978868484,2.337475538253784,3.0022759437561035
2481,3562.wav,0.7317073345184326,0.26829269528388977,0.09756097197532654,2.7442500591278076,3.4558141231536865
2482,510.wav,1.0,0.0,0.0,1.1969317197799683,1.5544010400772095
2483,1275.wav,0.95652174949646,0.043478261679410934,0.043478261679410934,1.447354793548584,1.8735063076019287
2484,370.wav,0.8461538553237915,0.1538461595773697,0.05128205195069313,2.2984955310821533,3.1890451908111572
2485,3479.wav,0.95652174949646,0.043478261679410934,0.0,1.0315173864364624,1.4769020080566406
2486,2405.wav,0.9534883499145508,0.04651162773370743,0.023255813866853714,5.068069934844971,5.641550540924072
2487,3607.wav,1.0,0.0,0.0,0.7239168882369995,0.848568320274353
2488,2390.wav,1.0,0.0,0.0,1.8629131317138672,2.491480588912964
2489,3861.wav,0.9090909361839294,0.09090909361839294,0.06818182021379471,2.5466201305389404,3.56269907951355
2490,320.wav,0.9523809552192688,0.0476190485060215,0.0,1.0723938941955566,1.3106346130371094
2491,1520.wav,1.0,0.0,0.0,1.0013487339019775,1.320641279220581
2492,2668.wav,0.9047619104385376,0.095238097012043,0.095238097012043,3.7575418949127197,4.3951416015625
2493,198.wav,0.8571428656578064,0.1428571492433548,0.0,1.7999787330627441,2.791597366333008
2494,248.wav,0.9534883499145508,0.04651162773370743,0.0,1.341084599494934,1.8012261390686035
2495,3196.wav,1.0,0.0,0.0,2.0454776287078857,2.799217462539673
2496,3438.wav,0.9487179517745972,0.05128205195069313,0.0,1.356940746307373,2.1135525703430176
2497,1614.wav,0.692307710647583,0.3076923191547394,0.1538461595773697,3.6308577060699463,4.815770626068115
2498,2120.wav,0.9210526347160339,0.07894736528396606,0.02631578966975212,2.4493958950042725,3.183533191680908
2499,3678.wav,0.7368420958518982,0.2631579041481018,0.0,0.8637568354606628,0.989406406879425
2500,3016.wav,1.0,0.0,0.0,1.9231059551239014,2.476727247238159
2501,352.wav,0.9473684430122375,0.05263157933950424,0.0,3.2624754905700684,3.5241456031799316
2502,3317.wav,0.9523809552192688,0.0476190485060215,0.0,0.40598100423812866,0.7117343544960022
2503,500.wav,0.8636363744735718,0.13636364042758942,0.0,1.026312232017517,1.3030004501342773
2504,2055.wav,1.0,0.0,0.0,0.7788432836532593,0.9271290898323059
2505,2449.wav,0.8333333134651184,0.1666666716337204,0.0555555559694767,1.4498687982559204,2.069941997528076
2506,2775.wav,1.0,0.0,0.0,3.572784185409546,4.297496318817139
2507,1540.wav,1.0,0.0,0.0,1.002534031867981,1.3821885585784912
2508,1070.wav,0.9473684430122375,0.05263157933950424,0.0,1.39664888381958,1.7783743143081665
2509,1646.wav,0.949999988079071,0.05000000074505806,0.0,1.2957324981689453,1.5707733631134033
2510,853.wav,0.9743589758872986,0.025641025975346565,0.0,1.7797818183898926,2.5126309394836426
2511,1697.wav,0.9090909361839294,0.09090909361839294,0.0,0.8111419677734375,1.023718237876892
2512,587.wav,0.95652174949646,0.043478261679410934,0.0,1.054916262626648,1.1664601564407349
2513,200.wav,0.7948718070983887,0.20512820780277252,0.12820513546466827,3.8308212757110596,4.64673376083374
2514,2324.wav,0.9534883499145508,0.04651162773370743,0.0,1.697279691696167,2.1430556774139404
2515,642.wav,0.9047619104385376,0.095238097012043,0.0,1.1711337566375732,1.437332272529602
2516,1066.wav,0.692307710647583,0.3076923191547394,0.10256410390138626,3.8516921997070312,4.904335975646973
2517,3086.wav,0.8421052694320679,0.15789473056793213,0.0,0.9386021494865417,1.1739698648452759
2518,3804.wav,0.8717948794364929,0.12820513546466827,0.05128205195069313,3.4943742752075195,4.178278923034668
2519,1595.wav,0.8888888955116272,0.1111111119389534,0.0,0.6026490926742554,0.8041812181472778
2520,2255.wav,0.9512194991111755,0.04878048598766327,0.024390242993831635,2.0921390056610107,2.835334539413452
2521,3602.wav,0.8205128312110901,0.1794871836900711,0.05128205195069313,1.1651517152786255,1.4755500555038452
2522,2624.wav,0.875,0.125,0.05000000074505806,1.7776769399642944,2.2972378730773926
2523,463.wav,0.9268292784690857,0.0731707289814949,0.024390242993831635,1.1892257928848267,1.4933879375457764
2524,505.wav,0.9210526347160339,0.07894736528396606,0.05263157933950424,2.086477041244507,2.6370184421539307
2525,3059.wav,0.9444444179534912,0.0555555559694767,0.0,1.3346283435821533,2.055290460586548
2526,3978.wav,0.930232584476471,0.06976744532585144,0.0,2.6750025749206543,3.6307802200317383
2527,3326.wav,1.0,0.0,0.0,1.047489047050476,1.1726620197296143
2528,2671.wav,0.9428571462631226,0.05714285746216774,0.0,2.601116895675659,3.581460952758789
2529,1927.wav,0.930232584476471,0.06976744532585144,0.0,1.4750981330871582,2.012817144393921
2530,610.wav,0.9142857193946838,0.08571428805589676,0.02857142873108387,1.6244035959243774,1.7603285312652588
2531,1573.wav,1.0,0.0,0.0,1.147617220878601,1.8865478038787842
2532,2434.wav,0.9285714030265808,0.0714285746216774,0.02380952425301075,2.734483003616333,3.5857858657836914
2533,2840.wav,0.8780487775802612,0.12195122241973877,0.04878048598766327,2.1406044960021973,2.8830807209014893
2534,1721.wav,0.8684210777282715,0.1315789520740509,0.07894736528396606,2.529968738555908,3.259016990661621
2535,1441.wav,0.5897436141967773,0.41025641560554504,0.07692307978868484,2.759561061859131,3.535531520843506
2536,644.wav,0.6578947305679321,0.34210526943206787,0.21052631735801697,2.551187753677368,3.298482894897461
2537,1648.wav,0.9523809552192688,0.0476190485060215,0.0,1.1884530782699585,1.6657323837280273
2538,3403.wav,0.8974359035491943,0.10256410390138626,0.05128205195069313,2.2302815914154053,2.986077308654785
2539,3641.wav,1.0,0.0,0.0,1.8373411893844604,2.367352247238159
2540,918.wav,0.8999999761581421,0.10000000149011612,0.05000000074505806,1.343229055404663,1.6365596055984497
2541,213.wav,0.8636363744735718,0.13636364042758942,0.0,2.379956007003784,3.0126397609710693
2542,1194.wav,0.9545454382896423,0.04545454680919647,0.04545454680919647,1.2699929475784302,1.4774773120880127
2543,699.wav,0.7954545617103577,0.20454545319080353,0.0,3.396063804626465,4.410223484039307
2544,3488.wav,0.8666666746139526,0.13333334028720856,0.0,2.094733238220215,2.8445370197296143
2545,3838.wav,0.9473684430122375,0.05263157933950424,0.0,2.025139570236206,2.624577045440674
2546,1381.wav,0.699999988079071,0.30000001192092896,0.20000000298023224,3.6973042488098145,4.4373602867126465
2547,3135.wav,0.7674418687820435,0.23255814611911774,0.06976744532585144,3.1969528198242188,4.026759147644043
2548,2728.wav,1.0,0.0,0.0,1.450005054473877,1.6477679014205933
2549,2348.wav,0.8333333134651184,0.1666666716337204,0.0476190485060215,2.5738046169281006,3.2566263675689697
2550,21.wav,0.8500000238418579,0.15000000596046448,0.10000000149011612,5.4539337158203125,5.748035430908203
2551,3247.wav,0.9545454382896423,0.04545454680919647,0.0,2.3937575817108154,3.1036429405212402
2552,3441.wav,0.8500000238418579,0.15000000596046448,0.07500000298023224,2.1549341678619385,3.019331455230713
2553,3164.wav,0.8500000238418579,0.15000000596046448,0.0,1.5034822225570679,2.1543266773223877
2554,2428.wav,1.0,0.0,0.0,0.686189591884613,0.7995549440383911
2555,3357.wav,0.8947368264198303,0.10526315867900848,0.0,3.090132713317871,3.333085775375366
2556,203.wav,0.9459459185600281,0.054054055362939835,0.0,2.142723798751831,2.634164810180664
